Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
3514,4,3433122537,cameron37linda,2019-05-02,"Think it ’ s about time that in cleaning their again , ridiculous how many unneeded there are !",Negative,1,0,0
3517,7,25067963,caseypeterj,2019-05-02,"In 2017 flooding many of in , but the village of was particularly badly hit . Twenty later many are still out of their . Council and Minister ' s Department need to get their act together . This is not acceptable .",Negative,2,0,2
3521,11,3997183947,alicksimmons,2019-05-02,"Think about the that the market with counterfeit . Sophisticated forged complete with anti - fraud , minute of the active ingredient to fool . All for a few quid while essentially killing people .",Negative,2,0,1
3523,1,915060583,hydrophilc,2018-02-15,Fighting with ' sponge ' | Bangkok Post : opinion,Negative,1,0,1
3525,3,83609074,gmabey,2018-02-15,"Before the flood is a terrifying but great doc , so sad that since 2016 instead of doing something about climate change the is too busy with , it seem even more pointless when you think of what we could have in that time",Negative,1,0,0
3529,7,24161397,_j_montgomery_,2018-02-15,"This week is going to finish me off . Finally get home from a client meeting after sitting in traffic on the M42 for two , and I find our downstairs shower is blocked and we currently have the street ’ s excrement flooding the tray ...",Negative,1,0,1
3532,10,903729193,gmjhayesgareth,2018-02-15,The flood model is garbage ! The lack of genetic diversity it garbage .,Negative,2,0,0
3537,15,199507396,thebarrylad,2018-02-15,In of . Can ' t believe this . I run to you . Really can ' t believe this .@,Negative,1,0,4
3542,0,1466154330,marcomaolmhicil,2021-10-11,"If only local the of our main street instead of keeping it a motorway Yet another project ' s abusive gang used to attack the for museum but blocked on Incinerator , flood works",Negative,1,0,0
3543,1,26213844,shevketdesign,2021-10-11,You open store in and watch them flood in left right and . They will travel from King ' s Landing to go to is missing a trick . May it be or they ' re all in the . They add 50 % onto original price if ...,Negative,1,0,3
3545,3,1396028679428485120,jaynege64151842,2021-10-11,"I think there will be an outbreak of disease by lack of clean water 󠁧󠁢󠁳󠁣󠁴󠁿 will export water to 󠁧󠁢󠁥󠁮󠁧󠁿, flash flooding 󠁧󠁢󠁳󠁣󠁴󠁿 will save us again then vote to leave",Negative,1,0,0
3546,4,1329709235979104256,ynyshir2020,2021-10-11,"I might be wrong , but I think are / have up shop in Estate . They were flooded at the same time my brewery () was in 2020 . Most can ’ t get flood insurance now , so some of the who can afford to relocate have .",Negative,1,0,2
3551,9,19530751,bubwal,2021-10-11,And you can start paying for the water that you take after you flood our & ; we can stop paying for HS2 which no benefit to us .,Negative,1,0,1
3552,10,3004744083,news_rdg,2021-10-11,BREAKING : ISLAND OF HIT BY SEVERE STORM ! Infrastructure been badly after flood the island . from large - scale in and August Flooding,Negative,2,0,1
3555,0,739131023024361473,missfinneyhome,2018-10-28,Just got through the first 2 from home in big brother without crying then it come to ’ s letter and that was it I was in of,Negative,1,0,0
3559,4,729975578464489472,rogerdrew8,2018-10-28,"a few to do with 120 + billion hs2 money - prevent flooding , stop coastal erosion , invest in for cancer , education , police fire @ ambulance , , local transport",Negative,1,0,0
3561,6,1114435752,willoshaun,2018-10-28,Please if anyone can donate a life jacket or a small inflatable boat to my mate he is in trouble in due to flooding he a very small man,Negative,1,0,0
3566,11,318922273,stuartgarland,2018-10-28,When your colleague is an emotional wreck watching the marathon . In . B would never do this,Negative,1,0,2
3567,12,283636528,bodz156,2018-10-28,"Obvious gag .... but the who were trapped in that cave by flood water are getting to watch the match at Old today , haven ' t they enough torment already ?! Have some mercy !",Negative,2,0,1
3569,14,378264579,iaindocherty,2018-10-28,The North ’ s shock will come when Crossrail2 the queue ahead of ‘ Powerhouse ’ rail because all those extra people flooding into need for ...,Negative,1,0,0
3571,16,3526525335,jamescording,2018-10-28,To & ; please can you come and clear your waste that were left on the site of the Brook Flood Scheme ? Pic taken on old embankment by the brook tunnel .,Negative,1,0,2
3574,19,52689130,cosmicflood,2018-10-28,"Flood crossed HALF . Time 02 : 02 : 29 , pace 09 : 01 min / mile , . finish 1 : 37",Negative,1,0,2
3575,20,52689130,cosmicflood,2018-10-28,"Flood crossed 10K . Time 01 : 00 : 20 , pace 09 : 43 min / mile , . finish 1 : 46",Negative,1,0,2
3578,0,3209455325,parkini422,2017-04-16,River swollen in flood Soaked his basement News in On the spreading wet And falling On his face,Negative,1,0,0
3579,1,558630631,eurowinners1967,2017-04-16,Why now is flooding with junk mail ! Anyone else ?,Negative,1,0,1
3588,10,1966665852,dailybrum,2017-04-16,of flooding in city on Easter due to burst water pipe,Negative,1,0,0
3598,0,313602641,wanny_8,2020-04-16,euro96 thought I ’ d buried the pain of 96 but its all come flooding back football is so cruel,Negative,1,0,0
3605,7,2407811676,ianjac2,2020-04-16,"plotted to flood streets with 836 , 000 fake",Negative,1,0,0
3608,10,1204129248082092033,tracycavalli,2020-04-16,All that FLOOD WATER & ; another CRISIS - ban !!!,Negative,1,0,1
3616,18,20839300,thealmightyg,2020-04-16,"Let ’ s flood social media with praise for Captain , not just because he ’ s a legend , but because the main stream media , seem to put him last and not give him mass coverage ( why is he not on the front paper of every newspaper ?).",Negative,1,0,0
3619,1,774061311072342016,lauragreenbirdo,2022-03-22,". Civil Defense Manager flooding as "" almost """,Negative,1,0,1
3625,7,2805535055,henrywilson879,2022-03-22,With the flood of critical of the Met and Police in general they have become little better than social and a collection agency,Negative,1,0,0
3626,8,255057696,scally55,2022-03-22,"I know Cooper let ' s flood our country with every , child abuser and terrorist !!!!!!",Negative,1,0,0
3632,14,109215470,cto_maverick,2022-03-22,"Better red than dead comes to mind but it ' s completely obviously lost on and his in the and who ' d prefer to reduce to rubble , get huge of and flood the EU with millions of",Negative,1,0,0
3637,1,768269126,wallflower010,2020-11-03,Flood in as seen from a train to York this morning,Negative,1,0,0
3639,3,36556965,horganp,2020-11-03,"Another amendment , this time on flooding , to kick a decision down the line . Now 9 . be busy in 6 - 9 from the legislation they keep delaying ...",Negative,2,0,1
3640,4,826743468,lyndseychp,2020-11-03,How about something on weather forecasting in the future and how increasing technology may be able to help prevent or at least reduce the devastation of some natural . Flooding,Negative,1,0,1
3647,11,3446146816,riverlevelsuk,2020-11-03,Flood Warning : River Swale at 19 : 19 3,Negative,1,0,0
3660,24,3446146816,riverlevelsuk,2020-11-03,Flood Warning : River at Lock 17 : 52 3,Negative,1,0,0
3681,45,198476753,nonadvicetweets,2020-11-03,"Who is their flood of unemployed , unqualified ?",Negative,1,0,0
3686,50,3446146816,riverlevelsuk,2020-11-03,Flood Warning : River Aire at 13 : 48 3,Negative,1,0,0
3692,56,246324373,floodmary,2020-11-03,FLOODING : Heavy rain and rising river cause around,Negative,1,0,0
3696,60,3446146816,riverlevelsuk,2020-11-03,Flood Warning : River at 12 : 22 3,Negative,1,0,0
3704,68,3446146816,riverlevelsuk,2020-11-03,Flood Warning : River Swale at 11 : 18 3,Negative,1,0,0
3705,69,3446146816,riverlevelsuk,2020-11-03,Flood Warning : River Swale at 11 : 18 3,Negative,1,0,0
3708,72,2554333970,wexfordhub,2020-11-03,On this day in 2004 : 200 are affected when Town is hit by its worst flood in 40 .,Negative,1,0,0
3710,74,3446146816,riverlevelsuk,2020-11-03,Flood Warning : River at and 10 : 57 3,Negative,1,0,0
3720,4,3446146816,riverlevelsuk,2019-03-07,Flood Alert : River Foulness and Market catchment 20 : 14 7 March,Negative,1,0,0
3728,12,827305571334422528,a_lee_see_ahh,2019-03-07,"Significantly risk of drought , , extreme heat and poverty for of millions of people .",Negative,1,0,0
3738,2,62780688,undrr,2020-01-03,"in flood control infrastructure blamed by President for worst flooding since 2013 - 43 dead , 192k , more rain ;",Negative,1,0,0
3739,3,826021950455681024,waterforceukltd,2020-01-03,"A faulty stepping relay this storm pump station to fail causing the basement to flood . Pump station maintenance is essential to prevent , and mechanical failure . To discuss our various pump …",Negative,2,0,1
3741,5,1690762734,mypawisstuck,2020-01-03,"People have been trying to tell other people for , that the are getting warmer on average . hit a tipping point this time , what country will be next ? It may not be , but , or a lack of water . Will people now listen ?",Negative,1,0,3
3743,7,65701078,shellakeypookey,2020-01-03,Remove your attention from fear and negative energy . Flood social media with Art and Literature With for spring and re - growth . Do what you can from where you are . Degas 1886 Woman in bathtub .,Negative,1,0,3
3746,10,353395572,rsharmzz,2020-01-03,I felt your full name was more poignant Don ’ t worry I ’ make sure we flood your if we win,Negative,1,0,0
3773,37,918110644360110080,yourdcsnotts,2020-01-03,s The recent flooding “ ” produced impromptu “ ” & ; new . A rather hopeful but sadly disappointed one ! This to the field behind our home ...,Negative,1,0,3
3775,39,897413893152288772,colerainechron,2020-01-03,| NEWS : Downhill was under flood threat - ‘ damning report ’. Read more here ️,Negative,1,0,2
3778,2,2735316407,lentaylor64,2017-01-03,". If you don ' t want to be flooded , don ' t live near a big river",Negative,1,0,1
3790,14,110841495,revetment,2017-01-03,is always to be able to assist our with the optimum solution for their flood risk . It ' s always a mix of .,Negative,1,0,1
3798,22,2735316407,lentaylor64,2017-01-03,". If you don ' t want to be flooded , don ' t live near a big river",Negative,1,0,1
3810,34,110841495,revetment,2017-01-03,is always to be able to assist our with the optimum solution for their flood risk . It ' s always a mix of .,Negative,1,0,1
3834,58,183698966,gordyeastleigh,2017-01-03,I look back & ; remember carol flood living behind my crying for £ 5 in poor woman lost her home I remember,Negative,1,0,1
3835,59,183698966,gordyeastleigh,2017-01-03,I drove carol for & ; shopping for sadly I ' had her son flood selling me of weed £ 10 a time since not driving,Negative,1,0,1
3837,0,500179696,bullmick,2021-05-04,"I agree in general for the greater good of football but I ’ m not in of specifically for poor old Man U or indeed of any of the big 6 . They have the good times from bad too , have to take the short term of it for long term gain .",Negative,2,0,0
3839,2,3044298764,conormoynihan73,2021-05-04,"Yet the decision think that more flood defence is the solution ! Build a huge bank around island , spoil the view , destroy and push the water and flooding further down the river at a faster speed",Negative,1,0,1
3840,3,341985997,aleacarr_,2021-05-04,Went 5 days without greeting in again,Negative,1,0,0
3841,4,171722827,theramblingelf,2021-05-04,"What is is not the fact that , rendering the stance of a candidate on what is now a non - issue an irrelevance , but the number of people of all political unable to this , flooding the .",Negative,1,0,0
3844,7,3329692073,ahmedam112,2021-05-04,How do live like this ?.. if its not a flood its a tornado ... no drinking water or no electricity . The are ..,Negative,1,0,3
3845,8,5073691,handelaar,2021-05-04,need people to do discretionary spending and to not be stuck and unable to move . intervention in housing market should be at * * that market on purpose with a gigantic flood of supply ( of 3 + bed ) in which don ' t involve .,Negative,2,0,0
3847,10,3418603930,kinlochsusan,2021-05-04,It is . Had to move over to let fire engine ’ s through after flash flooding,Negative,1,0,1
3855,18,1251408183635202048,derekfi77174766,2021-05-04,"All we are for is for the current dementia to be extended , possibly for a trial period . Our guess is that will come flooding in during the night . Prove us wrong !",Negative,1,0,2
3856,19,19609238,herdwick_gal,2021-05-04,"Today is , May 4th is also St ’ s day , the patron saint of . Legend that he saved a village from ruin by a large fire with one bucket of water . ( He is known as the protector against and ).",Negative,1,0,2
3877,0,19835220,nualamurphy2020,2022-05-27,Oh and I should have taken the @ out too so it ’ s my own fault if he does flooding me with . I ’ keep an eye ….,Negative,1,0,1
3880,3,745651363560984577,pilgrimteresa,2022-05-27,It ’ s bizarre . There are so few leaves left but it a little like a contorted willow but I ’ m uncertain . G was saying the only time he ’ s ever seen anything similar is in the Southern Hemisphere when there are and the take to the …,Negative,1,0,2
3885,8,226273262,imhopewebb,2022-05-27,"Here ’ s my article on the devastating impact major flooding at Cemetery had on 126 . In my interview with the new leader of , he full compensation will be given to .",Negative,1,0,1
3888,11,966906642,nnweather,2022-05-27,"It was a significant rainfall event with 60mm of rain in a short time over a very area . A few away very little rain fell . This was a similar amount of rain that fell , albeit over a much area , during a 24hr period during the Easter of 1998 .",Negative,1,0,2
3890,13,966906642,nnweather,2022-05-27,"The torrential rain that fell in a 3 to 4 hour period flash flooding around Far Cotton , , and . This was - image via",Negative,1,0,1
3892,15,292382795,garrypickles,2022-05-27,", Flood and greed is to blame for the current situation .",Negative,1,0,0
3893,16,163910948,dbarlon,2022-05-27,Sorry . That boat sailed . I ’ m and felt so unwelcome after 2016 that I back to after 10 in . I can ’ t see the Eastern flooding back to given how they were .,Negative,2,0,2
3901,6,22802969,raymoloney,2020-12-13,Twitter broke - Saline flood !!,Negative,1,0,0
3903,8,102488959,harrydoyle96,2020-12-13,"I suppose it would be less housing . But major flooding risk around . I think extra would make worse for . Again , I ’ take direction from the and campaign .",Negative,2,0,2
3904,9,357011851,tinaonions,2020-12-13,FLOOD ALERT UPDATE 13 / 12 / 2020 . via the Local Flood Prone are Currently Clear but use Caution ️ due to Debris from recent Flooding ️.,Negative,1,0,1
3905,10,1278779307268231169,debbieo13780838,2020-12-13,"Get ready now as the are not this any more . Do you think it is fair to have to all get wet through trying to save outlet from , as a direct result of the incompetence of your company !",Negative,1,0,1
3906,11,1278779307268231169,debbieo13780838,2020-12-13,You should be ashamed for yourselves . This been going on a year and the local have yet again been brushed aside so can get on with your build . We have several and damage and yet again no support !,Negative,2,0,1
3912,17,881943163585298433,nathwatkins22,2020-12-13,Hi are not stopping in due to flooding,Negative,1,0,0
3914,19,200652819,robbiebblack,2020-12-13,flooding,Negative,1,0,0
3917,22,24975003,l1sabw,2020-12-13,"Anyone else living in , Sandy area had a flood warning call this morning from ? flood flooding",Negative,2,0,0
3918,23,242113431,polruanblues,2020-12-13,"Well this brought flooding to the fore ... I lost my friend to bowel cancer 4 ago today . We used to listen to Long Live the Queen before she . Today , as is tradition , I shall raise a glass whilst listening",Negative,1,0,3
3919,24,308129276,thetoffeetart,2020-12-13,it ' s bad out there this morning ! Been for a walk town and along the waterfront and it ' s wild . The tide was so high all the flood going off down there . I am now absolutely soaked !,Negative,1,0,3
3933,12,296174206,mrsk3r,2020-02-13,"Batten down the , it like we ’ re in for a rough ride again flooding",Negative,1,0,0
3936,15,42935571,parsnippo,2020-02-13,Out flooding again .,Negative,1,0,0
3955,14,1151181612,goproteinuk,2017-12-13,Hot Pack International - Self Heating expedition sailing emergency Police famine disaster,Negative,1,0,0
3959,18,1151181612,goproteinuk,2017-12-13,Hot Pack International expedition sailing emergency Police famine disaster,Negative,1,0,0
3964,3,26988802,grocerjackuk,2021-04-29,I want one now ...... childhood flooding back ....,Negative,1,0,1
3968,7,55353151,supertomoman,2021-04-29,"So responsible you built on a sheep field at your site in Market on Road Little , which to local flooding , an oil slick outside this week & ; done damage to and .",Negative,1,0,1
3969,8,1187092510990045184,kendalsave,2021-04-29,"‘ Temporary halt to flood scheme work amid bird disturbance ’ in the Fantastic by our team this week , raising awareness of the havoc being by at",Negative,1,0,0
3971,10,793775755,hmsdecorative,2021-04-29,"& ; spring can cause havoc on concrete and other of hard standing . By porous resin bound paving at commercial such as new build and pedestrian , water will drain away flooding and :",Negative,1,0,2
3980,6,386959428,pbmosligo,2019-07-13,"Not a cent off their mortgage since 2010 .... I mean , get real ! Why we will not move out : Ex - Miss Flood and restaurateur vow to stay in € 900k home",Negative,2,0,1
3983,9,257956401,stookie2711,2019-07-13,"Do I ???. Oh yes . Promising your car the world if it would only start when you are running late for a 6am start . Or one if my first , a Morris marina , thought the choke was an excuse to flood itself .",Negative,2,0,2
3986,12,829700881809555461,frantasia_,2019-07-13,Not really specific to but Assassination Classroom and Claymore are 2 of my all time . The both left me in of at the end,Negative,1,0,1
3988,14,702145987217899520,rebeldublin,2019-07-13,"Former Miss Flood and husband could face jail for failing to leave € 900 , 000 home : A court today that the couple had no money off their mortgage in nine .",Negative,1,0,0
3993,1,2973417298,dyl4n34,2020-05-17,Flood damage,Negative,1,0,0
3996,4,1091664456,fraser_bain,2020-05-17,"Can ’ t be many much drier than East in the at the moment . Getting desperate now , too late for some . Flood or drought is a tough choice !",Negative,2,0,1
4005,13,170775035,voxpopuli63,2020-05-17,"the preferred format of this ‘ badly machine as a Government ’ is the come from .... flood the media with and half whilst history , ever so slightly",Negative,1,0,1
4009,17,16293557,stevedunne,2020-05-17,When will learn that over communication is as bad as no communication ? I ’ unsubscribed / unfollowed / blocked quite a few today who have been flooding my / with pointless / boring or content this past week marketing,Negative,2,0,0
4011,19,2159166349,catemosse,2020-05-17,' t Rob do something evil during the flood ?,Negative,1,0,0
4018,26,141487925,austeni,2020-05-17,"After the and the plague , the drought ...",Negative,1,0,0
4021,2,1056944740535623681,climatemalawi,2021-11-10,"Without action , the youth ' s future will increasingly be dominated by , and . today , from , & ; - high - had a dialogue with & ; on Climate Crisis & ; .",Negative,1,0,3
4024,5,335500784,tanyaagt,2021-11-10,"All too predictable . We need and during it , won ' t have made a lot of difference , but would have concentrated some on the problem",Negative,2,0,0
4026,7,376137829,thegnrp,2021-11-10,"️ Old Roan station Due to flood damage to both , there is currently no step - free access to For assistance , please speak to staff or contact the assist team ️ 08000 277347 are valid at nearest step - free ( & ; )",Negative,1,0,0
4027,8,1106999002363555840,lionnessdreads,2021-11-10,"Getting a also getting back on contraception . Big fan of the sexy times , severely can ’ t cope with , absolutely fuming about the fact that I ’ go through pain and FLOOD myself with again . Full of anxiety about getting a coil .",Negative,2,0,1
4030,11,376137829,thegnrp,2021-11-10,"️ Old Roan station Due to flood damage to both , there is currently no step - free access to For assistance , please speak to staff or contact the assist team ️ 08000 277347 are valid at nearest step - free ( & ; )",Negative,1,0,0
4034,0,572760485,dailycambridge,2018-01-29,Dangerous counterfeit that can cause cancer and even KILL are flooding the market,Negative,1,0,0
4043,9,798489434509508608,txiki_tales,2018-01-29,What it ' s like to be a tourist in as flooding worse,Negative,1,0,0
4048,14,176827202,wolvescouncil,2018-01-29,Lane remains closed due to flooding today . is on site . Please choose an alternative route . We for the inconvenience this .,Negative,2,0,2
4050,16,840528835464564736,bloore_richard,2018-01-29,"regional say the have already damage in 240 . The flooding in the area closed and , and the evacuation of some .",Negative,1,0,1
4056,22,2387453113,proturfcare,2018-01-29,"It now and again over the but it ’ s a tough wee green , believe it or not ago the flooding was so bad you could only see about 1ft of the top of the roof which is crazy , hopefully never see that again .",Negative,1,0,0
4057,23,713853010116493312,norrienon,2018-01-29,"What kind of a world do We want to live in , One that People or a Tory world of money where our future is full of dread Or change it ? for me it ' s a no Brainer voting Labour is like opening the in a dark that with sunshine , another world is Possible",Negative,1,0,1
4060,26,53927704,stephenlapper,2018-01-29,star - Flooding under Lane railway bridge . Car stuck under water . Fire and ambulance at the scene . Feel free to use my photo .,Negative,1,0,3
4062,28,19766359,kicfm,2018-01-29,Car in flood - This road been flooded for days,Negative,1,0,0
4063,29,303999750,andynbrown16,2018-01-29,"In today listening & ; talking unique for flood risk above , below & ; around Lake",Negative,1,0,2
4068,34,3128000958,fortekitchen,2018-01-29,we had a small flood that water damage to your power meter ! Causing us to be without any power since 6pm !,Negative,2,0,0
4073,39,929753111681433601,lancastercanal,2018-01-29,There ' s a growing school of thought that the Canal could hold the key to flood in and . flooding,Negative,1,0,1
4084,10,2883426038,copsandroberts3,2018-03-14,Wow so many awful from that class just came flooding back,Negative,1,0,0
4088,14,426979112,cozmosiss,2018-03-14,"now there ' s flooding . If we have to cancel this week again , this college thing can lump it .",Negative,1,0,1
4090,16,180531280,bren_69,2018-03-14,Flooding up in Manor ... haven ' t seen this bad in a while !,Negative,1,0,1
4092,18,223631048,emma_louise50,2018-03-14,It is awful out there . I ' just got into the train station for home . Very wet and windy in the city . what home is like as there is some flooding .,Negative,1,0,3
4096,2,96100558,cjeggett,2018-10-04,Back from the flood,Negative,1,0,0
4100,6,55192708,stephenasmith1,2018-10-04,"You must hand it to China , they annex Tibet , killing 1000s of , 1000s of men , & ; , then flood Tibet with Han & ; not a whimper from UN , & ; now have full - on terror unleashed upon them , & ; not a whimper from UN ! Why ?",Negative,2,0,4
4103,9,2342299374,johntay20995736,2018-10-04,This become more common across as these ungrateful people flood our . Send them back,Negative,1,0,1
4107,13,2917646800,charlesthornt,2018-10-04,Dragon Bot Hunt lisle 2 / Paleontology no mass extinction of all other than those not associated or global cooling . It no modern or in the same as . And the geological column no flood so stop lying,Negative,1,0,2
4108,14,2917646800,charlesthornt,2018-10-04,Dragon Bot Hunt lisle Another lie from your keyboard Geology even the possibility of a global flood Genetics absolutely and with no doubt there was no genetic bottleneck in any species let alone all . Paleontology there was no flood,Negative,1,0,1
4111,17,842229114740305920,noah_halpin,2018-10-04,I ’ m sat here in of and anger . This is the REALITY of what the and are doing to people . LISTEN TO US ! are KILLING themselves over something you can change with a stroke of a pen ! End this now ! END IT !,Negative,2,0,4
4113,19,575039213,joshuamoses_,2018-10-04,"After it ’ s international break then away then the tough flood in , away & ; City away . Bye bye",Negative,1,0,2
4115,1,1578853400,mal_fuller25,2017-08-19,Cleaning up the mess from last night ' s flood @ ( northbound ),Negative,1,0,0
4126,12,20699731,thesonicmole,2017-08-19,I got up in the cinema but I ’ d forgotten about it . It all came flooding back .,Negative,1,0,1
4129,15,748958461,ktmarsh98,2017-08-19,"You ' d think somebody was dying or something at how upset I am to leave for another week , pure in of miss my girl",Negative,1,0,0
4131,0,103822463,trevorfreeman67,2020-05-02,"All comes flooding back vividly , tragic weekend and strangely only like yesterday !! Senna",Negative,1,0,1
4132,1,39771856,iammarzipan,2020-05-02,Another flood ... please ... another flood ... It ’ be and over with faster than this virus,Negative,2,0,2
4137,6,303999750,andynbrown16,2020-05-01,I ’ m clearly not a builder but the 1 thing I have learnt is that you know nothing until you are ‘ in the ground ’. This is why this so critical . Ribble Flood investment,Negative,1,0,2
4140,9,500156993,samallen_20,2020-05-01,"Going to miss away days like this , nights under the flood and the with the on the piss",Negative,1,0,0
4142,11,4396343415,nmoir565,2020-05-01,They sent out a flood of mail order ( which won ’ t have been done ) and included them in yesterday ’ s . Blatant manipulation .,Negative,2,0,0
4144,13,970955757335273473,trevor62546966,2020-05-01,Patel from select committee why not tested at the airport and the question would carry more weight if not being by Labour who were of the Blair government who the flood to the untested with,Negative,1,0,0
4145,14,257836462,francesw05,2020-05-01,"739 are in unimaginable grief & ; trauma today . flooding , inconsolable restlessness . Not knowing whether to sit down , stand up , cry , shout , scream or crawl into a ball of misery and despair . 739 too many . So at least double or triple or quadruple that pain .",Negative,6,0,0
4153,2,2921329959,robturnerchina,2020-09-22,Post prandial snuggle with the flooding one . If you have mad you have everything . @ The Vestibule at 4RC,Negative,1,0,2
4160,9,44962947,gazzatheskin,2020-09-22,Coming home from football and finding my wife in of as she had a massive anxiety attack . An afternoon of and for her .,Negative,1,0,1
4161,10,264278801,tthorp87,2020-09-22,The 10pm national kick out time must be of major concern in of public disorder as people flood onto the street at exactly the same time every night . This further the rise in unregulated out of licensed where the stringent safety 2 / 3,Negative,1,0,1
4168,0,2147752819,robttalbot,2021-01-06,flood,Negative,1,0,0
4170,2,3729290662,annmairelee,2021-01-06,"Well , can you flood the Oval Office with inside , locked in with please . Preferably with his who are staff . & ; Pence & ; the spokeswoman & ; ...... the whole lot of them .... now , before it worse .",Negative,1,0,7
4172,4,39558281,hoggyevans,2021-01-06,"Again , very slow transition from / forward .. man City to get back and flood the . Plus martial been",Negative,1,0,2
4176,8,858364175239741440,gjmunro26,2021-01-06,Keep the other one for the flood which should be after the plague of .,Negative,1,0,0
4182,14,915361532,shanice_kiddx,2021-01-06,"i ’ m actual sitting in of cause got a wee sore face , is this normal ? my poor baby",Negative,2,0,0
4184,16,94063958,beaconbabe,2021-01-06,What is the point ? You are too busy to service my i dont have to keep the pressure or fix the valve so I can turn on my outside tap without flooding my house . How come you have time to do other stuff ?,Negative,1,0,2
4186,18,377544126,mrsalknott,2021-01-06,"Effects of those are catastrophically during a pandemic . is . More public will be too such as police & ; local government . People in these run on empty as it is , without a global pandemic following a flood crisis",Negative,2,0,3
4193,5,45581925,scotevdrivers,2018-03-02,Beanie energy I ’ never used it to be honest . Think it was out of service for a while when they had those bad .,Negative,1,0,1
4194,6,1287447402,cybrarian64,2018-03-02,The worst us to come in the aftermath of the snow . The Thaw . The Flooding . With water the have not been kept in good order . We see this after a few days of rain . Every urban area and getting rid of and which would normally absorb,Negative,2,0,4
4196,8,48144054,fergal_collins,2018-03-02,"Basically Its only snow , tidal flooding and possible river flooding we need to worry about . Next up , and .",Negative,1,0,1
4198,10,89540972,chloestenhouse_,2018-03-02,Cannot believe a pipe just burst causing my kitchen to flood 5 away from a heart attack,Negative,1,0,0
4210,22,42497382,infac,2018-03-02,The problem from tomorrow will be flooding !,Negative,1,0,0
4214,26,695713,mrnebbi,2018-03-02,"Well , found the reason our water been useless . A burst pipe been flooding our outbuilding and pouring into the garden . Not ideal .",Negative,3,0,0
4215,27,21886827,trophyhunter,2018-03-02,need to warn folk of flooding when all this snow to melt,Negative,1,0,0
4218,30,567567969,craig_thomas111,2018-03-02,The former resilience manager in me is kicking in ! Whilst we are worrying about the snow we need to look forward to the thaw and the of flooding from the snow and burst ! resilience,Negative,1,0,2
4221,33,79825208,footyandflicks,2018-03-02,Film 3 is something weather related seeing as we ' re stuck indoors . Flood .,Negative,1,0,1
4222,34,2525407007,williamfwilson2,2018-03-02,now I am just wandering who at council will they blame for the flooding that will happen next week thanks to the Snow ? Could it be ( just !) put down to the Council not clearing the local !,Negative,1,0,1
4225,37,21495725,laur_pountney10,2018-03-02,I ’ had to deal with 5 in the last 18 . The universe either me to drown or me to marry a plumber ‍️,Negative,1,0,1
4231,3,826925022,devontoad,2017-05-01,"That ' s , I ' m sure they will put up flood and give the problem to someone else ...",Negative,1,0,0
4233,5,2378679223,fellsman60,2017-05-01,This field by the river Gowan always been vulnerable to flooding now there trying to sell for industrial its madness greed £££,Negative,1,0,0
4237,9,274463086,northantsfire,2017-05-01,"Incident 15 : 23 Domestic flooding by crew from , advice given - Close",Negative,1,0,0
4241,13,385668475,cosaingalway,2017-05-01,""" The are in Flood Risk Management following extensive of 6500km of river & ; across 90 coastal """,Negative,1,0,1
4262,0,1318815811,georgialoveless,2020-06-12,"when will people that it ’ s common for the Daily Mail to create to make the real issue look weak ? they fabricate these and pretend it ’ s the opinion of the , like crying wolf . they ’ re the movement by flooding it with this",Negative,2,0,1
4274,12,246324373,floodmary,2020-06-11,Council to plug budget gap driven by flooding and,Negative,1,0,0
4275,13,18675894,kingofbacchanal,2020-06-11,"As soon as you said about the loan shark it all came flooding back . Frank goes , Pat and the dodgy loan via . I think it was who ended up paying off the debt but she made him drop the crippling interest part .",Negative,2,0,1
4276,14,1112467617497972738,dom_flood,2020-06-11,What ’ s a joke then if you say we ’ re going down ?,Negative,1,0,0
4280,18,40354568,karlbrophy,2020-06-11,"Well , I and my will be living in the independent island city state of . I ’ m afraid that almost everything north of what is now the will be underwater because they ’ t afford the flood .",Negative,1,0,1
4281,19,3434464223,timscoreboard,2020-06-11,"Two .... "" wrongful ."" As soon as culpability is accepted , the flood will be left free to open . So it ' be a cold day in hell before they will openly admit to any that cost",Negative,3,0,1
4283,21,23772012,rachelb75,2020-06-11,"They have this stupidly . misguided notion to ' steal ' and flood with as a rebellious act Like the one so it any meaningful discussion with and somehow , somehow that is their idea of social media ' warfare '",Negative,2,0,0
4285,0,728506440,terrypike84,2019-04-15,I give up the 2x30 . The problem with the build is it not being a 1drop to compete with the 1 that can flood the board before you get the chance to claim . I think if you want to be competitive / balanced its a different list entirely,Negative,1,0,2
4286,1,810440031039094784,ocean3duk,2019-04-15,Awful news from tonight . We were how 3D and our data can be used as an historical facsimile for restoration work in case of fire / flood with two of our local and a museum only very recently .,Negative,2,0,0
4289,4,415187938,martin_lonergan,2019-04-15,"to Road is now impassable , please use alternative route if possible ! Also spot flooding on a number of !",Negative,1,0,1
4290,5,103900337,corkcoco,2019-04-15,"Road R - 579 - 613 is impassable due to FLOOD . on this road are : , , . .",Negative,1,0,2
4292,7,3065787695,glengarriffwood,2019-04-15,An unusual sight : a young cormorant on one of our picnic tables during today ' s flood .,Negative,1,0,0
